"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Leo Chenal","WAS","LB","15831","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,0,NA,0.1,NA,0,NA,2022,2000-10-26,NA,NA,NA,NA
"Shemar James","DAL","LB","17201","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,0,NA,0,NA,0,NA,2025,2004-06-24,NA,NA,NA,NA
"Jahlani Tavai","JAC","LB","14200","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,0,NA,0,NA,0,NA,2019,1996-09-28,NA,NA,NA,NA
"Trenton Simpson","BAL","LB","16234","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,NA,NA,NA,0,NA,0.1,NA,0,NA,2023,2001-06-14,NA,NA,NA,NA
"Danny Stutsman","NO","LB","17126","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,0,NA,0,NA,0,NA,2025,2003-03-10,NA,NA,NA,NA
"Troy Dye","LAC","LB","14953","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,0,NA,0.2,NA,0,NA,2020,1996-09-18,NA,NA,NA,NA
"Jack Gibbens","ARI","LB","16009","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,0,NA,0.1,NA,0,NA,2022,1998-11-24,NA,NA,NA,NA
"Jake Hansen","HOU","LB","16019","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,0,NA,0.1,NA,0,NA,2022,1998-06-19,"Q","Ankle",2026,1
"Anthony Hill Jr.","TEN","LB","17560","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,0,NA,0,NA,0,NA,2026,2005-02-14,NA,NA,NA,NA
"Cole Holcomb","PIT","LB","14260","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,0,NA,0,NA,0,NA,2019,1996-07-30,NA,NA,NA,NA
"Del'Shawn Phillips","LAC","LB","14467","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,2019,1996-10-09,NA,NA,NA,NA
"Wade Woodaz","HOU","LB","17621","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,0,NA,0,NA,0,NA,2026,2004-02-04,"Q","Thumb",2026,1
"Jaishawn Barham","DAL","LB","17606","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,0.1,NA,0,NA,2026,2004-02-02,NA,NA,NA,NA
"Joe Andreessen","BUF","LB","16872","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,0,NA,0,NA,2024,2000-02-07,NA,NA,NA,NA
"Darius Muasau","NE","LB","16759","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,0,NA,0,NA,0,NA,2024,2001-02-10,NA,NA,NA,NA
"Oren Burks","CIN","LB","13750","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,0,NA,0.1,NA,0,NA,2018,1995-03-21,NA,NA,NA,NA
"Jack Cochrane","KC","LB","16072","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,0.1,NA,0.1,NA,0,NA,2022,1999-02-09,NA,NA,NA,NA
"Jack Cochrane","KC","LB","16072","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,0.1,NA,0.1,NA,0,NA,2022,2003-09-03,NA,NA,NA,NA
"Jake Golday","MIN","LB","17571","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0,NA,0,NA,0,NA,2026,2003-05-23,NA,NA,NA,NA
"Branson Combs","JAC","LB","17410","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0,NA,0.1,NA,0,NA,2025,2000-07-14,NA,NA,NA,NA
"Tykee Smith","TB","DB","16708","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48026755852843,2.26274169979695,0,0,0.0474916387959866,0.0707106781186548,0.8,1.57207196129352e-16,0,0,2024,2001-02-18,NA,NA,NA,NA
"Budda Baker","ARI","DB","13251","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.00267558528428,1.48492424049175,0,0,0,0,0.4,7.8603598064676e-17,0,0,2017,1996-01-10,NA,NA,NA,NA
"Jeremy Chinn","LVR","DB","14927","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71772575250836,1.90918830920368,0,0,0,0,0.2,3.9301799032338e-17,0,0,2020,1998-02-26,NA,NA,NA,NA
"Kamren Curl","LAR","DB","15001","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38528428093645,2.40416305603426,0,0,0.0474916387959866,0.0707106781186548,0.2,3.9301799032338e-17,0,0,2020,1999-03-03,NA,NA,NA,NA
"Nick Scott","CAR","DB","14302","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.52775919732442,2.1920310216783,0,0,0.0474916387959866,0.0707106781186548,0.2,3.9301799032338e-17,0,0,2019,1995-05-17,NA,NA,NA,NA
"Nick Emmanwori","SEA","DB","17144","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81270903010033,1.76776695296637,0,0,0.0474916387959866,0.0707106781186548,0.8,1.57207196129352e-16,0,0,2025,2004-02-07,"Q","Ankle",2026,1
"Kyle Hamilton","BAL","DB","15834","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.71772575250836,1.90918830920368,0,0,0.0474916387959866,0.0707106781186548,0.7,0,0,0,2022,2001-03-16,NA,NA,NA,NA
"Kamari Lassiter","HOU","DB","16672","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86020066889632,1.69705627484771,0,0,0.0949832775919732,0.14142135623731,1.3,0,0,0,2024,2003-01-23,NA,NA,NA,NA
"Derwin James","LAC","DB","13714","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81270903010033,1.76776695296637,0,0,0.0949832775919732,0.14142135623731,0.5,0,0,0,2018,1996-08-03,NA,NA,NA,NA
"Talanoa Hufanga","DEN","DB","15452","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76521739130435,1.83847763108502,0,0,0,0,0.5,0,0,0,2021,2000-02-01,NA,NA,NA,NA
"Quentin Lake","LAR","DB","15923","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76521739130435,1.83847763108502,0,0,0,0,0.8,1.57207196129352e-16,0,0,2022,1999-01-29,NA,NA,NA,NA
"Nick Cross","WAS","DB","15839","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05016722408027,1.4142135623731,0,0,0.0474916387959866,0.0707106781186548,0.4,7.8603598064676e-17,0,0,2022,2001-09-10,NA,NA,NA,NA
"Chamarri Conner","KC","DB","16295","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05016722408027,1.4142135623731,0,0,0.0474916387959866,0.0707106781186548,0.3,0,0,0,2023,2000-07-11,NA,NA,NA,NA
"Trevon Moehrig","CAR","DB","15365","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95518394648829,1.5556349186104,0,0,0.0474916387959866,0.0707106781186548,0.2,3.9301799032338e-17,0,0,2021,1999-06-16,NA,NA,NA,NA
"Jordan Battle","CIN","DB","16245","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.24013377926421,1.13137084989848,0,0,0.14247491638796,0.212132034355964,0.5,0,0,0,2023,2000-12-14,NA,NA,NA,NA
"Devon Witherspoon","SEA","DB","16241","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09765886287625,1.34350288425444,0,0,0,0,0.8,1.57207196129352e-16,0,0,2023,2000-12-11,NA,NA,NA,NA
"Xavier McKinney","GB","DB","14908","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05016722408027,1.4142135623731,0,0,0.0474916387959866,0.0707106781186548,0.6,0,0,0,2020,1999-08-09,NA,NA,NA,NA
"DaRon Bland","DAL","DB","15904","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95518394648829,1.5556349186104,0,0,0,0,0.5,0,0,0,2022,1999-07-12,NA,NA,NA,NA
"Antoine Winfield","TB","DB","14909","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95518394648829,1.5556349186104,0,0,0.0474916387959866,0.0707106781186548,0.5,0,0,0,2020,1998-08-16,NA,NA,NA,NA
"Paulson Adebo","NYG","DB","15394","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67023411371237,1.97989898732233,0,0,0.0474916387959866,0.0707106781186548,0.5,0,0,0,2021,1999-07-03,"Q","Hamstring",2026,1
"Minkah Fitzpatrick","NYJ","DB","13713","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38260869565217,0.919238815542512,0,0,0,0,0.6,0,0,0,2018,1996-11-17,NA,NA,NA,NA
"Cole Bishop","BUF","DB","16700","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81270903010033,1.76776695296637,0,0,0.0949832775919732,0.14142135623731,0.6,0,0,0,2024,2002-10-24,NA,NA,NA,NA
"Jaquan Brisker","PIT","DB","15835","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62274247491639,2.05060966544099,0,0,0.0474916387959866,0.0707106781186548,0.6,0,0,0,2022,1999-04-20,"Q","Undisclosed",2026,1
"Jalen Thompson","DAL","DB","14518","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.90769230769231,1.62634559672906,0,0,0,0,0.3,0,0,0,2019,1998-07-18,NA,NA,NA,NA
"Josh Metellus","MIN","DB","14995","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43277591973244,2.33345237791561,0,0,0.0949832775919732,0.14142135623731,0.6,0,0,0,2020,1998-01-21,NA,NA,NA,NA
"Ronnie Hickman","CLE","DB","16460","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62274247491639,2.05060966544099,0,0,0.0474916387959866,0.0707106781186548,0.4,7.8603598064676e-17,0,0,2023,2001-10-11,NA,NA,NA,NA
"Evan Williams","GB","DB","16719","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86020066889632,1.69705627484771,0,0,0.0474916387959866,0.0707106781186548,0.6,0,0,0,2024,2001-07-28,NA,NA,NA,NA
"Jessie Bates","ATL","DB","13737","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81270903010033,1.76776695296637,0,0,0.0949832775919732,0.14142135623731,0.5,0,0.1,1.9650899516169e-17,2018,1997-02-26,NA,NA,NA,NA
"Dante Trader","MIA","DB","17202","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86020066889632,1.69705627484771,0,0,0,0,0.3,0,0,0,2025,2003-02-13,NA,NA,NA,NA
"Jalen Pitre","HOU","DB","15850","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86020066889632,1.69705627484771,0,0,0.0949832775919732,0.14142135623731,0.7,0,0,0,2022,1999-06-03,NA,NA,NA,NA
"Trent McDuffie","LAR","DB","15845","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86020066889632,1.69705627484771,0,0,0.0474916387959866,0.0707106781186548,0.6,0,0,0,2022,2000-09-13,NA,NA,NA,NA
"Tyson Campbell","CLE","DB","15380","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14515050167224,1.27279220613579,0,0,0.0474916387959866,0.0707106781186548,0.9,0,0.1,1.9650899516169e-17,2021,2000-03-17,NA,NA,NA,NA
"Cooper DeJean","PHI","DB","16675","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.90769230769231,1.62634559672906,0,0,0.0474916387959866,0.0707106781186548,0.9,0,0,0,2024,2003-02-09,"Q","Groin",2026,1
"Christian Gonzalez","NE","DB","16251","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43010033444816,0.848528137423857,0,0,0.0474916387959866,0.0707106781186548,1.1,0,0,0,2023,2002-06-28,NA,NA,NA,NA
"Alohi Gilman","KC","DB","14982","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62006688963211,0.565685424949238,0,0,0.0474916387959866,0.0707106781186548,0.7,0,0,0,2020,1997-09-17,"Q","Back",2026,1
"Alontae Taylor","TEN","DB","15856","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14515050167224,1.27279220613579,0,0,0.0474916387959866,0.0707106781186548,0.4,7.8603598064676e-17,0,0,2022,1998-12-03,NA,NA,NA,NA
"Amani Hooker","TEN","DB","14182","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2876254180602,1.06066017177982,0,0,0.0474916387959866,0.0707106781186548,0.5,0,0,0,2019,1998-06-14,NA,NA,NA,NA
"Cam Lewis","CHI","DB","15140","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09765886287625,1.34350288425444,0,0,0.0474916387959866,0.0707106781186548,0.5,0,0,0,2019,1997-04-13,NA,NA,NA,NA
"Craig Woodson","NE","DB","17172","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2876254180602,1.06066017177982,0,0,0.0474916387959866,0.0707106781186548,0.6,0,0,0,2025,2001-02-20,NA,NA,NA,NA
"Caleb Downs","DAL","DB","17563","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38528428093645,2.40416305603426,0,0,0.0474916387959866,0.0707106781186548,0.1,1.9650899516169e-17,0,0,2026,2004-12-10,NA,NA,NA,NA
"Xavier Watts","ATL","DB","17131","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2876254180602,1.06066017177982,0,0,0.14247491638796,0.212132034355964,0.7,0,0,0,2025,2001-11-22,NA,NA,NA,NA
"Dillon Thieneman","CHI","DB","17576","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33511705685619,0.989949493661166,0,0,0.0474916387959866,0.0707106781186548,0.7,0,0,0,2026,2004-08-08,NA,NA,NA,NA
"A.J. Terrell","ATL","DB","14918","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19264214046823,1.20208152801713,0,0,0.0474916387959866,0.0707106781186548,0.7,0,0,0,2020,1998-09-23,NA,NA,NA,NA
